datetime,load,humidity,temperature
08/03/2023 08:50,2243.27,52,28
08/03/2023 08:55,2246.75,52,27
08/03/2023 09:00,2230.82,43,28
08/03/2023 09:05,2186.8,62,25
08/03/2023 09:10,2186.14,41,33
08/03/2023 09:15,2178.36,45,20
08/03/2023 09:20,2139.59,67,22
08/03/2023 09:25,2149.67,54,23
08/03/2023 09:30,2117.2,68,22
08/03/2023 09:35,2102.68,68,28
08/03/2023 09:40,2100.6,64,25
08/03/2023 09:45,2089.81,52,30
08/03/2023 09:50,2084.03,59,30
08/03/2023 09:55,2075.19,45,30
08/03/2023 10:00,2068.94,55,32
08/03/2023 10:05,2066.69,58,26
08/03/2023 10:10,2058.78,46,22
08/03/2023 10:15,2057.58,65,31
08/03/2023 10:20,2045.62,42,26
08/03/2023 10:25,2045.84,52,31
08/03/2023 10:30,2023.38,48,28
08/03/2023 10:35,2017.12,58,24
08/03/2023 10:40,2005.36,63,28
08/03/2023 10:45,2001.9,67,22
08/03/2023 10:50,2006.72,44,26
08/03/2023 10:55,1992.15,64,20
08/03/2023 11:00,2008.33,42,22
08/03/2023 11:05,1999.14,66,25
08/03/2023 11:10,1991.43,65,29
08/03/2023 11:15,1993.49,52,30
08/03/2023 11:20,2002.22,42,28
08/03/2023 11:25,2004.76,49,30
08/03/2023 11:30,2023.56,42,23
08/03/2023 11:35,2027.91,67,20
08/03/2023 11:40,2036.33,60,21
08/03/2023 11:45,2061.94,42,21
08/03/2023 11:50,2073.78,40,28
08/03/2023 11:55,2075.26,49,29
08/03/2023 12:00,2093.41,46,33
08/03/2023 12:05,2114.78,46,29
08/03/2023 12:10,2148.28,55,30
08/03/2023 12:15,2152.78,57,20
08/03/2023 12:20,2173.75,68,24
08/03/2023 12:25,2197.22,55,23
08/03/2023 12:30,2212.98,49,28
08/03/2023 12:35,2232.12,66,32
08/03/2023 12:40,2252.24,56,20
08/03/2023 12:45,2264.85,43,28
08/03/2023 12:50,2291.0,61,24
08/03/2023 12:55,2317.83,60,30
08/03/2023 13:00,2346.55,54,29
08/03/2023 13:05,2352.52,53,24
08/03/2023 13:10,2360.94,64,26
08/03/2023 13:15,2360.98,55,33
08/03/2023 13:20,2367.75,65,24
08/03/2023 13:25,2391.0,65,26
08/03/2023 13:30,2408.43,44,23
08/03/2023 13:35,2408.88,41,21
08/03/2023 13:40,2416.47,43,31
08/03/2023 13:45,2418.05,42,26
08/03/2023 13:50,2431.76,57,30
08/03/2023 13:55,2420.18,55,28
08/03/2023 14:00,2424.32,61,26
08/03/2023 14:05,2437.93,59,29
08/03/2023 14:10,2418.14,49,20
08/03/2023 14:15,2419.94,67,27
08/03/2023 14:20,2410.3,41,21
08/03/2023 14:25,2409.72,66,32
08/03/2023 14:30,2401.15,65,33
08/03/2023 14:35,2385.06,58,32
08/03/2023 14:40,2366.2,67,24
08/03/2023 14:45,2354.69,48,29
08/03/2023 14:50,2350.56,58,27
08/03/2023 14:55,2300.82,67,28
08/03/2023 15:00,2316.72,65,32
08/03/2023 15:05,2320.72,46,30
08/03/2023 15:10,2298.24,65,20
08/03/2023 15:15,2268.38,51,30
08/03/2023 15:20,2245.67,67,29
08/03/2023 15:25,2220.25,43,30
08/03/2023 15:30,2246.36,50,33
08/03/2023 15:35,2218.52,65,30
08/03/2023 15:40,2247.55,63,22
08/03/2023 15:45,2215.94,50,31
08/03/2023 15:50,2203.22,57,26
08/03/2023 15:55,2203.1,59,30
08/03/2023 16:00,2235.68,65,32
08/03/2023 16:05,2190.28,46,25
08/03/2023 16:10,2204.57,64,21
08/03/2023 16:15,2205.75,51,26
08/03/2023 16:20,2197.09,40,24
08/03/2023 16:25,2161.44,44,23
08/03/2023 16:30,2181.66,61,21
08/03/2023 16:35,2208.5,53,21
08/03/2023 16:40,2177.61,47,29
08/03/2023 16:45,2183.86,58,22
08/03/2023 16:50,2161.16,64,28
08/03/2023 16:55,2157.91,54,31
08/03/2023 17:00,2172.75,47,20
08/03/2023 17:05,2196.68,60,29
08/03/2023 17:10,2182.41,45,31
08/03/2023 17:15,2219.05,57,30
08/03/2023 17:20,2247.52,43,23
08/03/2023 17:25,2232.91,64,31
08/03/2023 17:30,2226.98,62,24
08/03/2023 17:35,2248.02,60,23
08/03/2023 17:40,2224.52,62,26
08/03/2023 17:45,2259.54,49,31
08/03/2023 17:50,2290.61,69,31
08/03/2023 17:55,2276.38,63,32
08/03/2023 18:00,2310.56,44,27
08/03/2023 18:05,2303.96,42,28
08/03/2023 18:10,2326.72,66,30
08/03/2023 18:15,2323.25,59,22
08/03/2023 18:20,2371.27,55,24
08/03/2023 18:25,2380.71,56,29
08/03/2023 18:30,2405.22,45,25
08/03/2023 18:35,2402.75,53,20
08/03/2023 18:40,2412.01,56,24
08/03/2023 18:45,2399.96,69,24
08/03/2023 18:50,2443.05,69,30
08/03/2023 18:55,2450.72,44,22
08/03/2023 19:00,2450.3,62,22
08/03/2023 19:05,2493.14,69,21
08/03/2023 19:10,2452.31,48,25
08/03/2023 19:15,2444.45,59,24
08/03/2023 19:20,2449.38,51,26
08/03/2023 19:25,2435.4,43,31
08/03/2023 19:30,2456.53,51,20
08/03/2023 19:35,2426.43,60,27
08/03/2023 19:40,2429.29,45,26
08/03/2023 19:45,2383.95,69,33
08/03/2023 19:50,2392.42,40,24
08/03/2023 19:55,2378.17,65,30
08/03/2023 20:00,2368.39,55,31
08/03/2023 20:05,2358.95,54,21
08/03/2023 20:10,2353.65,68,32
08/03/2023 20:15,2326.09,58,21
08/03/2023 20:20,2348.21,41,29
08/03/2023 20:25,2350.41,44,22
08/03/2023 20:30,2346.61,42,29
08/03/2023 20:35,2326.69,66,20
08/03/2023 20:40,2325.64,69,32
08/03/2023 20:45,2329.94,65,33
08/03/2023 20:50,2301.46,46,28
08/03/2023 20:55,2337.86,54,25
08/03/2023 21:00,2304.07,50,24
08/03/2023 21:05,2274.83,69,28
08/03/2023 21:10,2275.42,44,23
08/03/2023 21:15,2306.76,59,21
08/03/2023 21:20,2265.96,49,33
08/03/2023 21:25,2304.91,60,22
08/03/2023 21:30,2261.64,66,25
08/03/2023 21:35,2215.23,45,27
08/03/2023 21:40,2278.09,63,20
08/03/2023 21:45,2227.73,68,30
08/03/2023 21:50,2199.55,54,23
08/03/2023 21:55,2186.74,57,26
08/03/2023 22:00,2196.84,61,27
08/03/2023 22:05,2114.62,43,27
08/03/2023 22:10,2131.39,62,33
08/03/2023 22:15,2132.4,41,21
08/03/2023 22:20,2107.12,51,22
08/03/2023 22:25,2099.28,60,23
08/03/2023 22:30,2096.08,66,23
08/03/2023 22:35,2091.42,55,31
08/03/2023 22:40,2044.64,47,27
08/03/2023 22:45,2059.02,63,28
08/03/2023 22:50,2023.97,44,20
08/03/2023 22:55,2027.29,52,25
08/03/2023 23:00,1999.4,60,28
08/03/2023 23:05,1951.71,65,20
08/03/2023 23:10,1959.83,66,23
08/03/2023 23:15,1949.33,68,33
08/03/2023 23:20,1921.71,57,20
08/03/2023 23:25,1919.23,58,33
08/03/2023 23:30,1911.83,40,24
08/03/2023 23:35,1892.3,60,27
09/03/2023 00:00,1810.6,48,33
09/03/2023 00:05,1791.79,65,32
09/03/2023 00:10,1786.41,61,32
09/03/2023 00:15,1776.93,61,23
09/03/2023 00:20,1761.89,55,30
09/03/2023 00:25,1750.69,42,20
09/03/2023 00:30,1729.81,47,24
09/03/2023 00:35,1719.39,46,31
09/03/2023 00:40,1721.44,68,33
09/03/2023 00:45,1699.17,65,21
09/03/2023 00:50,1693.13,42,28
09/03/2023 00:55,1672.34,53,21
09/03/2023 01:00,1669.86,47,23
09/03/2023 01:05,1650.54,50,27
09/03/2023 01:10,1644.66,63,28
09/03/2023 01:15,1648.74,56,28
09/03/2023 01:20,1641.98,45,22
09/03/2023 01:25,1633.73,43,26
09/03/2023 01:30,1631.78,59,26
09/03/2023 01:35,1627.57,61,30
09/03/2023 01:40,1630.71,64,31
09/03/2023 01:45,1617.91,57,32
09/03/2023 01:50,1623.55,52,28
09/03/2023 01:55,1621.39,45,24
09/03/2023 02:00,1625.88,55,23
09/03/2023 02:05,1601.16,53,30
09/03/2023 02:10,1597.65,54,24
09/03/2023 02:15,1605.08,46,26
09/03/2023 02:20,1595.63,46,25
09/03/2023 02:25,1589.72,51,32
09/03/2023 02:30,1580.42,48,25
09/03/2023 02:35,1580.66,62,26
09/03/2023 02:40,1582.43,67,33
09/03/2023 02:45,1582.89,62,23
09/03/2023 02:50,1579.42,59,23
09/03/2023 02:55,1571.0,61,32
09/03/2023 03:00,1578.23,45,25
09/03/2023 03:05,1579.96,65,20
09/03/2023 03:10,1578.26,63,23
09/03/2023 03:15,1599.36,68,21
09/03/2023 03:20,1575.29,47,29
09/03/2023 03:25,1571.18,45,30
09/03/2023 03:30,1588.58,65,30
09/03/2023 03:35,1582.67,60,33
09/03/2023 03:40,1583.95,60,33
09/03/2023 03:45,1604.41,47,23
09/03/2023 03:50,1586.45,69,33
09/03/2023 03:55,1596.63,62,22
09/03/2023 04:00,1597.75,49,26
09/03/2023 04:05,1622.48,63,28
09/03/2023 04:10,1618.06,69,32
09/03/2023 04:15,1637.08,60,22
09/03/2023 04:20,1644.71,47,28
09/03/2023 04:25,1669.34,52,27
09/03/2023 04:30,1658.63,40,33
09/03/2023 04:35,1675.1,63,22
09/03/2023 04:40,1685.76,56,32
09/03/2023 04:45,1693.99,48,30
09/03/2023 04:50,1714.5,64,33
09/03/2023 04:55,1716.99,69,26
09/03/2023 05:00,1747.22,66,29
09/03/2023 05:05,1788.17,40,28
09/03/2023 05:10,1823.03,53,31
09/03/2023 05:15,1837.39,67,33
09/03/2023 05:20,1866.26,56,32
09/03/2023 05:25,1896.4,41,29
09/03/2023 05:30,1942.69,60,32
09/03/2023 05:35,1984.9,56,23
09/03/2023 05:40,2003.07,67,32
09/03/2023 05:45,2033.98,57,25
09/03/2023 05:50,2067.69,64,25
09/03/2023 05:55,2097.5,40,32
09/03/2023 06:00,2148.95,52,21
09/03/2023 06:05,2206.06,68,22
09/03/2023 06:10,2232.54,49,25
09/03/2023 06:15,2283.44,54,31
09/03/2023 06:20,2347.21,57,20
09/03/2023 06:25,2370.27,48,29
09/03/2023 06:30,2422.48,67,29
09/03/2023 06:35,2502.94,40,30
09/03/2023 06:40,2549.83,62,21
09/03/2023 06:45,2566.43,62,20
09/03/2023 06:50,2602.88,65,29
09/03/2023 06:55,2619.0,48,28
09/03/2023 07:00,2654.31,44,25
09/03/2023 07:05,2726.81,49,26
09/03/2023 07:10,2751.77,47,25
09/03/2023 07:15,2781.04,43,21
09/03/2023 07:20,2785.72,61,32
09/03/2023 07:25,2809.63,57,32
09/03/2023 07:30,2806.76,51,25
09/03/2023 07:35,2849.56,43,31
09/03/2023 07:40,2837.71,41,32
09/03/2023 07:45,2854.54,40,25
09/03/2023 07:50,2914.17,58,25
09/03/2023 07:55,2883.21,52,22
09/03/2023 08:00,2846.66,69,29
09/03/2023 08:05,2907.88,50,33
09/03/2023 08:10,2896.03,57,23
09/03/2023 08:15,2891.88,44,25
09/03/2023 08:20,2899.14,66,20
09/03/2023 08:25,2944.85,54,26
09/03/2023 08:30,2943.12,40,20
09/03/2023 08:35,2940.89,61,32
09/03/2023 08:40,2954.08,64,21
09/03/2023 08:45,3017.9,40,32
09/03/2023 08:50,2999.78,69,26
09/03/2023 08:55,2992.91,45,22
09/03/2023 09:00,3001.66,60,22
09/03/2023 09:05,3006.1,53,24
09/03/2023 09:10,3029.51,64,20
09/03/2023 09:15,3053.93,69,33
09/03/2023 09:20,3066.91,58,26
09/03/2023 09:25,3083.74,46,31
09/03/2023 09:30,3081.16,56,20
09/03/2023 09:35,3108.2,68,33
09/03/2023 09:40,3139.16,45,21
09/03/2023 09:45,3189.99,61,30
09/03/2023 09:50,3233.03,44,29
09/03/2023 09:55,3165.58,50,31
09/03/2023 10:00,3162.43,41,33
09/03/2023 10:05,3142.47,66,28
09/03/2023 10:10,3184.36,41,25
09/03/2023 10:15,3196.73,57,23
09/03/2023 10:20,3190.55,67,23
09/03/2023 10:25,3229.47,54,24
09/03/2023 10:30,3172.97,55,32
09/03/2023 10:35,3146.94,60,30
09/03/2023 10:40,3214.22,40,28
09/03/2023 10:45,3103.11,66,20
09/03/2023 10:50,3159.82,51,27
09/03/2023 10:55,3145.59,63,31
09/03/2023 11:00,3186.43,49,26
09/03/2023 11:05,3156.29,42,23
09/03/2023 11:10,3180.7,47,32
09/03/2023 11:15,3169.99,48,32
09/03/2023 11:20,3159.68,51,27
09/03/2023 11:25,3180.05,64,20
09/03/2023 11:30,3171.8,40,21
09/03/2023 11:35,3146.6,62,21
09/03/2023 11:40,3133.44,56,23
09/03/2023 11:45,3165.21,54,21
09/03/2023 11:50,3141.91,48,30
09/03/2023 11:55,3137.53,66,32
09/03/2023 12:00,3084.02,68,31
09/03/2023 12:05,3100.74,48,27
09/03/2023 12:10,3100.61,59,26
09/03/2023 12:15,3084.17,48,29
09/03/2023 12:20,3090.66,61,21
09/03/2023 12:25,3051.6,44,29
09/03/2023 12:30,3071.26,41,32
09/03/2023 12:35,3017.94,43,33
09/03/2023 12:40,3036.04,40,22
09/03/2023 12:45,3020.92,42,21
09/03/2023 12:50,3028.77,64,32
09/03/2023 12:55,3001.58,61,29
09/03/2023 13:00,2933.26,63,30
09/03/2023 13:05,2846.02,53,33
09/03/2023 13:10,2852.54,68,31
09/03/2023 13:15,2863.52,55,23
09/03/2023 13:20,2789.9,49,25
09/03/2023 13:25,2825.86,58,29
09/03/2023 13:30,2785.01,42,29
09/03/2023 13:35,2833.44,46,30
09/03/2023 13:40,2832.35,50,21
09/03/2023 13:45,2797.73,64,28
09/03/2023 13:50,2806.4,60,28
09/03/2023 13:55,2806.8,41,25
09/03/2023 14:00,2821.79,63,27
09/03/2023 14:05,2824.28,61,20
09/03/2023 14:10,2846.42,61,27
09/03/2023 14:15,2823.26,65,30
09/03/2023 14:20,2810.99,67,28
09/03/2023 14:25,2824.18,51,27
09/03/2023 14:30,2783.66,65,31
09/03/2023 14:35,2842.5,44,23
09/03/2023 14:40,2801.99,57,20
09/03/2023 14:45,2784.94,45,30
09/03/2023 14:50,2791.03,46,31
09/03/2023 14:55,2801.29,55,28
09/03/2023 15:00,2778.14,53,27
09/03/2023 15:05,2775.48,55,20
09/03/2023 15:10,2787.34,49,26
09/03/2023 15:15,2764.11,56,20
09/03/2023 15:20,2787.12,54,25
09/03/2023 15:25,2784.93,45,24
09/03/2023 15:30,2742.38,57,22
09/03/2023 15:35,2785.62,67,31
09/03/2023 15:40,2753.49,66,20
09/03/2023 15:45,2759.22,59,20
09/03/2023 15:50,2751.44,55,24
09/03/2023 15:55,2789.75,41,25
09/03/2023 16:00,2764.02,57,27
09/03/2023 16:05,2801.11,53,29
09/03/2023 16:10,2751.32,53,33
09/03/2023 16:15,2793.75,63,30
09/03/2023 16:20,2766.5,55,20
09/03/2023 16:25,2765.71,63,23
09/03/2023 16:30,2813.28,63,29
09/03/2023 16:35,2821.72,65,26
09/03/2023 16:40,2830.95,47,23
09/03/2023 16:45,2833.86,63,29
09/03/2023 16:50,2812.62,58,21
09/03/2023 16:55,2866.95,65,22
09/03/2023 17:00,2875.96,58,23
09/03/2023 17:05,2857.21,48,22
09/03/2023 17:10,2890.31,42,22
09/03/2023 17:15,2908.5,42,33
09/03/2023 17:20,2917.63,48,32
09/03/2023 17:25,2888.51,53,23
09/03/2023 17:30,2943.24,56,27
09/03/2023 17:35,2915.81,54,23
09/03/2023 17:40,2919.12,57,27
09/03/2023 17:45,2949.08,64,23
09/03/2023 17:50,2937.06,58,33
09/03/2023 17:55,2879.24,45,25
09/03/2023 18:00,2939.26,60,33
09/03/2023 18:05,2967.97,44,20
09/03/2023 18:10,2932.55,57,21
09/03/2023 18:15,2963.02,69,25
09/03/2023 18:20,2971.92,51,21
09/03/2023 18:25,3012.17,68,21
09/03/2023 18:30,3025.83,64,21
09/03/2023 18:35,3024.91,40,27
09/03/2023 18:40,3025.96,51,31
09/03/2023 18:45,3070.6,49,27
09/03/2023 18:50,3059.22,60,21
09/03/2023 18:55,3064.2,47,32
09/03/2023 19:00,3079.31,69,25
09/03/2023 19:05,3047.27,56,31
09/03/2023 19:10,3037.83,69,27
09/03/2023 19:15,3050.62,49,24
09/03/2023 19:20,3022.48,50,28
09/03/2023 19:25,3019.87,66,23
09/03/2023 19:30,3002.22,45,29
09/03/2023 19:35,2994.08,55,26
09/03/2023 19:40,2999.24,63,33
09/03/2023 19:45,2982.74,66,21
09/03/2023 19:50,2944.77,62,23
09/03/2023 19:55,2940.12,41,22
09/03/2023 20:00,2937.13,67,29
09/03/2023 20:05,2921.95,63,30
09/03/2023 20:10,2910.92,46,28
09/03/2023 20:15,2884.78,57,24
09/03/2023 20:20,2850.42,58,22
09/03/2023 20:25,2880.59,61,23
09/03/2023 20:30,2844.97,61,23
09/03/2023 20:35,2818.39,45,30
09/03/2023 20:40,2800.7,64,28
09/03/2023 20:45,2824.84,66,22
09/03/2023 20:50,2776.01,44,33
09/03/2023 20:55,2741.55,62,32
09/03/2023 21:00,2726.33,40,29
09/03/2023 21:05,2725.31,54,25
09/03/2023 21:10,2692.87,42,31
09/03/2023 21:15,2698.82,50,31
09/03/2023 21:20,2672.21,40,28
09/03/2023 21:25,2651.47,60,31
09/03/2023 21:30,2654.49,66,31
09/03/2023 21:35,2645.84,52,32
09/03/2023 21:40,2624.55,54,24
09/03/2023 21:45,2605.03,52,22
09/03/2023 21:50,2603.05,53,27
09/03/2023 21:55,2594.63,57,23
09/03/2023 22:00,2591.12,41,24
09/03/2023 22:05,2554.43,64,31
09/03/2023 22:10,2542.55,66,30
09/03/2023 22:15,2526.21,55,31
09/03/2023 22:20,2517.37,54,29
09/03/2023 22:25,2494.83,43,28
09/03/2023 22:30,2515.77,57,27
09/03/2023 22:35,2491.66,63,24
09/03/2023 22:40,2458.85,41,21
09/03/2023 22:45,2430.73,67,33
09/03/2023 22:50,2422.57,50,33
09/03/2023 22:55,2420.88,69,25
09/03/2023 23:00,2431.82,41,20
09/03/2023 23:05,2381.07,63,30
09/03/2023 23:10,2350.01,61,27
09/03/2023 23:15,2340.42,41,31
09/03/2023 23:20,2332.83,53,29
09/03/2023 23:25,2325.44,66,25
09/03/2023 23:30,2315.81,44,28
10/03/2023 00:00,2230.55,48,29
10/03/2023 00:05,2216.78,63,20
10/03/2023 00:10,2217.47,62,24
10/03/2023 00:15,2188.87,47,22
10/03/2023 00:20,2190.74,65,23
10/03/2023 00:25,2168.33,65,28
10/03/2023 00:30,2155.07,54,29
10/03/2023 00:35,2139.79,43,33
10/03/2023 00:40,2134.39,51,21
10/03/2023 00:45,2116.37,55,33
10/03/2023 00:50,2120.33,66,33
10/03/2023 00:55,2111.58,52,28
10/03/2023 01:00,2113.74,45,27
10/03/2023 01:05,2094.54,64,24
10/03/2023 01:10,2078.27,53,24
10/03/2023 01:15,2075.52,67,29
10/03/2023 01:20,2073.56,45,29
10/03/2023 01:25,2068.87,52,21
10/03/2023 01:30,2059.7,59,29
10/03/2023 01:35,2055.62,62,28
10/03/2023 01:40,2045.41,67,31
10/03/2023 01:45,2043.14,62,27
10/03/2023 01:50,2041.32,40,25
10/03/2023 01:55,2038.67,61,33
10/03/2023 02:00,2043.61,52,30
10/03/2023 02:05,2037.09,44,29
10/03/2023 02:10,2025.31,49,23
10/03/2023 02:15,2030.73,54,22
10/03/2023 02:20,2023.09,43,27
10/03/2023 02:25,2017.22,41,26
10/03/2023 02:30,2020.86,59,21
10/03/2023 02:35,2016.85,49,23
10/03/2023 02:40,2015.09,65,24
10/03/2023 02:45,2013.59,46,27
10/03/2023 02:50,2004.14,40,25
10/03/2023 02:55,2001.03,61,25
10/03/2023 03:00,2006.24,62,23
10/03/2023 03:05,2000.91,49,28
10/03/2023 03:10,2002.57,65,26
10/03/2023 03:15,2001.88,61,22
10/03/2023 03:20,1997.56,44,29
10/03/2023 03:25,2004.9,51,23
10/03/2023 03:30,1999.24,64,25
10/03/2023 03:35,2006.23,57,32
10/03/2023 03:40,2009.95,57,32
10/03/2023 03:45,1994.81,55,33
10/03/2023 03:50,2004.25,43,21
10/03/2023 03:55,2015.31,42,33
10/03/2023 04:00,2022.72,58,21
10/03/2023 04:05,2024.7,47,25
10/03/2023 04:10,2044.94,59,26
10/03/2023 04:15,2044.56,65,22
10/03/2023 04:20,2052.85,66,28
10/03/2023 04:25,2062.19,50,25
10/03/2023 04:30,2059.41,55,33
10/03/2023 04:35,2080.37,51,22
10/03/2023 04:40,2080.17,50,27
10/03/2023 04:45,2100.8,67,28
10/03/2023 04:50,2104.95,41,26
10/03/2023 04:55,2128.24,55,28
10/03/2023 05:00,2157.89,54,31
10/03/2023 05:05,2200.89,43,20
10/03/2023 05:10,2236.58,55,23
10/03/2023 05:15,2262.32,67,32
10/03/2023 05:20,2289.56,57,31
10/03/2023 05:25,2325.34,66,33
10/03/2023 05:30,2341.32,54,33
10/03/2023 05:35,2385.17,53,30
10/03/2023 05:40,2381.56,66,28
10/03/2023 05:45,2425.96,62,27
10/03/2023 05:50,2486.02,61,28
10/03/2023 05:55,2512.18,49,23
10/03/2023 06:00,2560.95,68,30
10/03/2023 06:05,2631.41,64,21
10/03/2023 06:10,2682.51,57,24
10/03/2023 06:15,2757.36,69,32
10/03/2023 06:20,2794.55,48,21
10/03/2023 06:25,2856.56,43,33
10/03/2023 06:30,2894.05,51,21
10/03/2023 06:35,2930.76,46,29
10/03/2023 06:40,2961.02,60,32
10/03/2023 06:45,3019.29,43,28
10/03/2023 06:50,3045.25,45,23
10/03/2023 06:55,3041.07,55,28
10/03/2023 07:00,3111.27,49,24
10/03/2023 07:05,3154.85,49,28
10/03/2023 07:10,3146.1,48,33
10/03/2023 07:15,3167.71,66,29
10/03/2023 07:20,3231.85,40,32
10/03/2023 07:25,3202.85,69,29
10/03/2023 07:30,3206.0,64,22
10/03/2023 07:35,3188.32,62,22
10/03/2023 07:40,3198.79,43,21
10/03/2023 07:45,3188.26,63,22
10/03/2023 07:50,3202.5,69,22
10/03/2023 07:55,3232.0,58,29
10/03/2023 08:00,3193.93,63,28
10/03/2023 08:05,3228.11,56,21
10/03/2023 08:10,3213.41,43,31
10/03/2023 08:15,3250.53,48,20
10/03/2023 08:20,3239.6,47,25
10/03/2023 08:25,3278.35,42,20
10/03/2023 08:30,3277.45,55,21
10/03/2023 08:35,3268.68,59,26
10/03/2023 08:40,3258.05,47,22
10/03/2023 08:45,3254.54,54,26
10/03/2023 08:50,3266.8,40,30
10/03/2023 08:55,3291.8,54,28
10/03/2023 09:00,3249.14,59,22
10/03/2023 09:05,3312.39,67,25
10/03/2023 09:10,3312.25,41,24
10/03/2023 09:15,3379.34,69,22
10/03/2023 09:20,3358.15,41,32
10/03/2023 09:25,3449.48,43,27
10/03/2023 09:30,3446.63,52,21
10/03/2023 09:35,3483.8,69,32
10/03/2023 09:40,3511.42,52,25
10/03/2023 09:45,3554.83,69,22
10/03/2023 09:50,3529.99,48,27
10/03/2023 09:55,3560.64,56,20
10/03/2023 10:00,3574.35,63,24
10/03/2023 10:05,3522.59,57,27
10/03/2023 10:10,3582.11,45,33
10/03/2023 10:15,3559.51,51,22
10/03/2023 10:20,3541.27,50,27
10/03/2023 10:25,3576.94,42,26
10/03/2023 10:30,3536.18,46,31
10/03/2023 10:35,3535.65,42,33
10/03/2023 10:40,3558.19,43,29
10/03/2023 10:45,3565.05,64,24
10/03/2023 10:50,3558.94,65,27
10/03/2023 10:55,3544.97,67,27
10/03/2023 11:00,3578.13,48,25
10/03/2023 11:05,3546.98,44,28
10/03/2023 11:10,3579.25,52,23
10/03/2023 11:15,3551.77,58,33
10/03/2023 11:20,3589.77,55,21
10/03/2023 11:25,3566.55,60,24
10/03/2023 11:30,3543.5,61,22
10/03/2023 11:35,3535.91,44,33
10/03/2023 11:40,3528.14,68,27
10/03/2023 11:45,3558.42,48,27
10/03/2023 11:50,3533.86,61,32
10/03/2023 11:55,3498.0,50,24
10/03/2023 12:00,3520.71,41,22
10/03/2023 12:05,3466.52,55,29
10/03/2023 12:10,3503.46,67,26
10/03/2023 12:15,3498.32,46,26
10/03/2023 12:20,3489.05,64,22
10/03/2023 12:25,3454.08,53,31
10/03/2023 12:30,3479.13,56,30
10/03/2023 12:35,3447.36,56,27
10/03/2023 12:40,3431.17,61,27
10/03/2023 12:45,3460.85,50,29
10/03/2023 12:50,3406.96,50,30
10/03/2023 12:55,3419.4,44,30
10/03/2023 13:00,3303.91,49,30
10/03/2023 13:05,3228.4,44,31
10/03/2023 13:10,3181.26,47,25
10/03/2023 13:15,3173.02,57,32
10/03/2023 13:20,3122.34,54,22
10/03/2023 13:25,3159.32,68,32
10/03/2023 13:30,3100.94,56,28
10/03/2023 13:35,3147.24,51,32
10/03/2023 13:40,3143.79,59,31
10/03/2023 13:45,3165.28,42,29
10/03/2023 13:50,3184.47,54,28
10/03/2023 13:55,3180.73,62,27
10/03/2023 14:00,3182.23,67,23
10/03/2023 14:05,3185.92,49,30
10/03/2023 14:10,3178.69,48,25
10/03/2023 14:15,3217.5,52,25
10/03/2023 14:20,3203.24,65,22
10/03/2023 14:25,3191.7,52,24
10/03/2023 14:30,3231.74,69,27
10/03/2023 14:35,3215.77,51,21
10/03/2023 14:40,3204.9,49,31
10/03/2023 14:45,3209.2,42,32
10/03/2023 14:50,3225.7,63,25
10/03/2023 14:55,3183.89,68,21
10/03/2023 15:00,3170.31,41,24
10/03/2023 15:05,3200.66,68,23
10/03/2023 15:10,3183.18,61,30
10/03/2023 15:15,3196.68,42,31
10/03/2023 15:20,3191.35,44,25
10/03/2023 15:25,3186.36,46,29
10/03/2023 15:30,3197.95,49,31
10/03/2023 15:35,3177.56,54,25
10/03/2023 15:40,3187.98,69,20
10/03/2023 15:45,3191.73,47,24
10/03/2023 15:50,3168.65,50,32
10/03/2023 15:55,3142.95,59,20
10/03/2023 16:00,3170.51,40,31
10/03/2023 16:05,3193.33,41,20
10/03/2023 16:10,3178.8,67,22
10/03/2023 16:15,3156.75,41,31
10/03/2023 16:20,3198.56,64,25
10/03/2023 16:25,3177.83,55,29
10/03/2023 16:30,3171.14,59,29
10/03/2023 16:35,3208.96,64,32
10/03/2023 16:40,3172.39,54,24
10/03/2023 16:45,3216.14,54,29
10/03/2023 16:50,3206.53,60,32
10/03/2023 16:55,3207.7,52,20
10/03/2023 17:00,3207.77,61,21
10/03/2023 17:05,3234.96,41,20
10/03/2023 17:10,3255.41,57,20
10/03/2023 17:15,3251.68,50,30
10/03/2023 17:20,3278.08,66,22
10/03/2023 17:25,3281.57,60,24
10/03/2023 17:30,3306.58,64,32
10/03/2023 17:35,3304.63,49,21
10/03/2023 17:40,3315.08,60,27
10/03/2023 17:45,3290.34,46,32
10/03/2023 17:50,3273.58,61,27
10/03/2023 17:55,3275.59,43,21
10/03/2023 18:00,3334.28,42,29
10/03/2023 18:05,3345.76,57,20
10/03/2023 18:10,3306.97,41,25
10/03/2023 18:15,3304.28,48,30
10/03/2023 18:20,3347.16,47,25
10/03/2023 18:25,3360.34,64,24
10/03/2023 18:30,3405.21,46,27
10/03/2023 18:35,3432.56,47,22
10/03/2023 18:40,3406.88,54,32
10/03/2023 18:45,3419.42,44,26
10/03/2023 18:50,3433.76,40,25
10/03/2023 18:55,3451.69,60,31
10/03/2023 19:00,3416.64,68,20
10/03/2023 19:05,3414.37,57,27
10/03/2023 19:10,3399.2,47,25
10/03/2023 19:15,3396.81,47,27
10/03/2023 19:20,3396.17,60,25
10/03/2023 19:25,3358.94,66,33
10/03/2023 19:30,3367.49,68,23
10/03/2023 19:35,3320.37,66,20
10/03/2023 19:40,3325.36,61,20
10/03/2023 19:45,3306.6,47,30
